"id","created_at","ticker","quantity","entry_price","limit_price","stop_loss","take_profit","trailing_stop_distance","execution_method","scale_count","risk_amount","risk_reward","status","metadata"
"f501b2f3","2026-01-19T09:00:00.000000","ML.PA","30","29.55","29.402250000000002","28.6635","30.484","0.8865000000000016","limit","1","26.59500000000005","1.0535815002820073","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 93, ""composite_score"": 71.01, ""rr_ratio"": 1.05, ""recommendation"": ""BUY"", ""timestamp"": ""2026-01-19T09:00:00.000000""}"
"618c4d7a","2026-01-19T09:00:00.000000","BNP.PA","10","86.85","86.41574999999999","84.2445","90.5206","2.605499999999992","limit","1","26.05499999999992","1.4087890999808168","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 100, ""composite_score"": 70.81, ""rr_ratio"": 1.41, ""recommendation"": ""BUY"", ""timestamp"": ""2026-01-19T09:00:00.000000""}"
"7ae48a15","2026-01-19T09:00:00.000000","MT.AS","18","41.9258","41.716171","40.6681","43.8103","1.2576999999999998","limit","1","22.638599999999997","1.4983700405502074","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 100, ""composite_score"": 69.62, ""rr_ratio"": 1.5, ""recommendation"": ""BUY"", ""timestamp"": ""2026-01-19T09:00:00.000000""}"
"645e7701","2026-01-19T09:00:00.000000","EDEN.PA","46","17.635","17.546825000000002","17.106","18.845","0.5289999999999999","limit","3","24.333999999999996","2.287334593572774","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 52, ""composite_score"": 69.36, ""rr_ratio"": 2.29, ""recommendation"": ""BUY"", ""timestamp"": ""2026-01-19T09:00:00.000000""}"
"0499f963","2026-01-19T09:00:00.000000","EN.PA","18","43.3228","43.106186","42.0231","44.7691","1.2997000000000014","limit","1","23.394600000000025","1.1127952604447173","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 100, ""composite_score"": 68.94, ""rr_ratio"": 1.11, ""recommendation"": ""BUY"", ""timestamp"": ""2026-01-19T09:00:00.000000""}"
"be5902e1","2026-01-19T09:00:00.000000","ACA.PA","57","17.405","17.317975","16.8829","17.9587","0.5221000000000018","limit","1","29.7597000000001","1.0605248036774513","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 83, ""composite_score"": 68.83, ""rr_ratio"": 1.06, ""recommendation"": ""BUY"", ""timestamp"": ""2026-01-19T09:00:00.000000""}"
"24a8ba8d","2026-01-19T09:00:00.000000","ORA.PA","55","14.805","14.730974999999999","14.3609","15.3786","0.44409999999999883","limit","1","24.425499999999936","1.2916009907678503","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 73, ""composite_score"": 68.01, ""rr_ratio"": 1.29, ""recommendation"": ""BUY"", ""timestamp"": ""2026-01-19T09:00:00.000000""}"
"ee752594","2026-01-19T09:00:00.000000","EL.PA","10","260.054","258.75372999999996","252.2524","275.8655","7.801599999999979","limit","3","78.01599999999979","2.026699651353577","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 57, ""composite_score"": 64.49, ""rr_ratio"": 2.03, ""recommendation"": ""HOLD"", ""timestamp"": ""2026-01-19T09:00:00.000000""}"
"091f5a80","2026-01-19T09:00:00.000000","AC.PA","22","45.61","45.381949999999996","44.2417","47.4678","1.3682999999999979","limit","3","30.102599999999953","1.3577431849740558","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 62, ""composite_score"": 64.05, ""rr_ratio"": 1.36, ""recommendation"": ""HOLD"", ""timestamp"": ""2026-01-19T09:00:00.000000""}"
"e99c32c9","2026-01-19T09:00:00.000000","MC.PA","10","573.4493","570.5820535","556.2458","608.7474","17.203499999999963","limit","3","172.03499999999963","2.0517975993257216","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 47, ""composite_score"": 62.36, ""rr_ratio"": 2.05, ""recommendation"": ""HOLD"", ""timestamp"": ""2026-01-19T09:00:00.000000""}"
"38ec529f","2026-01-19T09:00:00.000000","CS.PA","23","39.37","39.17315","38.1889","40.6002","1.1811000000000007","limit","1","27.165300000000016","1.0415714164761687","executed","{""strategy"": ""cac_pullback"", ""entry_score"": 67, ""composite_score"": 62.3, ""rr_ratio"": 1.04, ""recommendation"": ""HOLD"", ""timestamp"": ""2026-01-19T09:00:00.000000""}"
"6b256f41","2026-01-19T09:00:00.000000","DSY.PA","50","23.27","23.15365","22.5719","24.3774","0.6981000000000002","limit","3","34.90500000000001","1.5863056868643486","expired","{""strategy"": ""cac_pullback"", ""entry_score"": 53, ""composite_score"": 61.89, ""rr_ratio"": 1.59, ""recommendation"": ""HOLD"", ""timestamp"": ""2026-01-19T09:00:00.000000""}"
